,Row ID,Order ID,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Order_Date
6454,6455,CA-2018-161102,03/08/2018,First Class,EC-14050,Erin Creighton,Consumer,United States,San Francisco,California,94110.0,West,OFF-ST-10003442,Office Supplies,Storage,Eldon Portable Mobile Manager,56.56,31/07/2018
6455,6456,CA-2018-161102,03/08/2018,First Class,EC-14050,Erin Creighton,Consumer,United States,San Francisco,California,94110.0,West,FUR-FU-10003142,Furniture,Furnishings,"Master Big Foot Doorstop, Beige",36.96,31/07/2018
6456,6457,CA-2015-110065,11/08/2015,Standard Class,SP-20650,Stephanie Phelps,Corporate,United States,New York City,New York,10009.0,East,TEC-PH-10002468,Technology,Phones,"Plantronics CS 50-USB - headset - Convertible, Monaural",135.99,05/08/2015
6457,6458,CA-2015-110065,11/08/2015,Standard Class,SP-20650,Stephanie Phelps,Corporate,United States,New York City,New York,10009.0,East,OFF-AR-10004165,Office Supplies,Art,"Binney & Smith inkTank Erasable Pocket Highlighter, Chisel Tip, Yellow",15.96,05/08/2015
6458,6459,US-2018-133361,17/05/2018,First Class,AJ-10780,Anthony Jacobs,Corporate,United States,Baltimore,Maryland,21215.0,East,OFF-AR-10001919,Office Supplies,Art,"OIC #2 Pencils, Medium Soft",3.76,14/05/2018
6459,6460,US-2018-133361,17/05/2018,First Class,AJ-10780,Anthony Jacobs,Corporate,United States,Baltimore,Maryland,21215.0,East,OFF-AR-10003045,Office Supplies,Art,Prang Colored Pencils,14.7,14/05/2018
6460,6461,US-2018-133361,17/05/2018,First Class,AJ-10780,Anthony Jacobs,Corporate,United States,Baltimore,Maryland,21215.0,East,OFF-AR-10003338,Office Supplies,Art,"Eberhard Faber 3 1/2"" Golf Pencils",37.2,14/05/2018
6461,6462,US-2018-133361,17/05/2018,First Class,AJ-10780,Anthony Jacobs,Corporate,United States,Baltimore,Maryland,21215.0,East,TEC-AC-10003280,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,89.97,14/05/2018
6462,6463,US-2018-133361,17/05/2018,First Class,AJ-10780,Anthony Jacobs,Corporate,United States,Baltimore,Maryland,21215.0,East,FUR-CH-10003298,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",261.96,14/05/2018
6463,6464,US-2018-133361,17/05/2018,First Class,AJ-10780,Anthony Jacobs,Corporate,United States,Baltimore,Maryland,21215.0,East,OFF-LA-10004544,Office Supplies,Labels,Avery 505,74.0,14/05/2018
6464,6465,US-2017-155404,28/09/2017,Standard Class,AS-10630,Ann Steele,Home Office,United States,Louisville,Kentucky,40214.0,South,FUR-FU-10004586,Furniture,Furnishings,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,13.28,22/09/2017
6465,6466,CA-2016-114503,17/11/2016,Standard Class,AA-10375,Allen Armold,Consumer,United States,Lebanon,Tennessee,37087.0,South,OFF-ST-10003572,Office Supplies,Storage,Portfile Personal File Boxes,84.96,13/11/2016
6466,6467,CA-2018-153080,25/05/2018,Second Class,EH-13945,Eric Hoffmann,Consumer,United States,Los Angeles,California,90008.0,West,TEC-AC-10002331,Technology,Accessories,"Maxell 74 Minute CDR, 10/Pack",68.46,22/05/2018
6467,6468,CA-2017-163804,08/12/2017,Standard Class,DB-13270,Deborah Brumfield,Home Office,United States,Providence,Rhode Island,2908.0,East,OFF-ST-10000142,Office Supplies,Storage,Deluxe Rollaway Locking File with Drawer,2079.4,02/12/2017
6468,6469,CA-2017-163804,08/12/2017,Standard Class,DB-13270,Deborah Brumfield,Home Office,United States,Providence,Rhode Island,2908.0,East,TEC-PH-10000441,Technology,Phones,VTech DS6151,629.95,02/12/2017
6469,6470,CA-2017-163804,08/12/2017,Standard Class,DB-13270,Deborah Brumfield,Home Office,United States,Providence,Rhode Island,2908.0,East,FUR-FU-10004864,Furniture,Furnishings,Eldon 500 Class Desk Accessories,72.42,02/12/2017
6470,6471,CA-2016-108532,02/09/2016,Standard Class,CC-12100,Chad Cunningham,Home Office,United States,Detroit,Michigan,48234.0,Central,TEC-PH-10001750,Technology,Phones,Samsung Rugby III,131.98,29/08/2016
6471,6472,CA-2016-108532,02/09/2016,Standard Class,CC-12100,Chad Cunningham,Home Office,United States,Detroit,Michigan,48234.0,Central,TEC-AC-10004510,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,114.52,29/08/2016
6472,6473,CA-2015-151897,10/06/2015,Standard Class,VT-21700,Valerie Takahito,Home Office,United States,Houston,Texas,77070.0,Central,OFF-LA-10001074,Office Supplies,Labels,Round Specialty Laser Printer Labels,100.24,06/06/2015
6473,6474,CA-2017-113292,20/03/2017,Second Class,DB-13060,Dave Brooks,Consumer,United States,Columbia,Tennessee,38401.0,South,OFF-AP-10003590,Office Supplies,Appliances,Hoover WindTunnel Plus Canister Vacuum,871.8,18/03/2017
6474,6475,CA-2015-149524,15/01/2015,First Class,BS-11590,Brendan Sweed,Corporate,United States,Philadelphia,Pennsylvania,19140.0,East,FUR-BO-10003433,Furniture,Bookcases,Sauder Cornerstone Collection Library,61.96,14/01/2015
6475,6476,CA-2018-140872,10/06/2018,Standard Class,NR-18550,Nick Radford,Consumer,United States,Pembroke Pines,Florida,33024.0,South,OFF-BI-10002432,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,4.554,03/06/2018
6476,6477,CA-2018-140872,10/06/2018,Standard Class,NR-18550,Nick Radford,Consumer,United States,Pembroke Pines,Florida,33024.0,South,OFF-AP-10003622,Office Supplies,Appliances,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",5.2,03/06/2018
6477,6478,CA-2018-140872,10/06/2018,Standard Class,NR-18550,Nick Radford,Consumer,United States,Pembroke Pines,Florida,33024.0,South,TEC-AC-10003832,Technology,Accessories,Logitech P710e Mobile Speakerphone,205.992,03/06/2018
6478,6479,CA-2018-140872,10/06/2018,Standard Class,NR-18550,Nick Radford,Consumer,United States,Pembroke Pines,Florida,33024.0,South,OFF-PA-10000809,Office Supplies,Paper,Xerox 206,15.552,03/06/2018
6479,6480,CA-2018-140872,10/06/2018,Standard Class,NR-18550,Nick Radford,Consumer,United States,Pembroke Pines,Florida,33024.0,South,TEC-PH-10000441,Technology,Phones,VTech DS6151,503.96,03/06/2018
6480,6481,CA-2018-140872,10/06/2018,Standard Class,NR-18550,Nick Radford,Consumer,United States,Pembroke Pines,Florida,33024.0,South,OFF-AP-10002287,Office Supplies,Appliances,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",24.472,03/06/2018
6481,6482,CA-2018-140872,10/06/2018,Standard Class,NR-18550,Nick Radford,Consumer,United States,Pembroke Pines,Florida,33024.0,South,FUR-BO-10002824,Furniture,Bookcases,Bush Mission Pointe Library,241.568,03/06/2018
6482,6483,CA-2018-140872,10/06/2018,Standard Class,NR-18550,Nick Radford,Consumer,United States,Pembroke Pines,Florida,33024.0,South,TEC-AC-10002942,Technology,Accessories,WD My Passport Ultra 1TB Portable External Hard Drive,110.4,03/06/2018
6483,6484,CA-2018-113908,09/06/2018,Standard Class,KN-16390,Katherine Nockton,Corporate,United States,New York City,New York,10011.0,East,FUR-TA-10001932,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",384.768,03/06/2018
6484,6485,CA-2018-113908,09/06/2018,Standard Class,KN-16390,Katherine Nockton,Corporate,United States,New York City,New York,10011.0,East,TEC-MA-10003173,Technology,Machines,Hewlett-Packard 300S Scientific Calculator,78.66,03/06/2018
6485,6486,CA-2018-113908,09/06/2018,Standard Class,KN-16390,Katherine Nockton,Corporate,United States,New York City,New York,10011.0,East,OFF-PA-10004156,Office Supplies,Paper,Xerox 188,45.36,03/06/2018
6486,6487,CA-2016-120621,26/03/2016,Standard Class,JW-16075,Julia West,Consumer,United States,Jacksonville,North Carolina,28540.0,South,OFF-AP-10002945,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,962.08,21/03/2016
6487,6488,CA-2016-120621,26/03/2016,Standard Class,JW-16075,Julia West,Consumer,United States,Jacksonville,North Carolina,28540.0,South,OFF-BI-10000948,Office Supplies,Binders,"GBC Laser Imprintable Binding System Covers, Desert Sand",12.843,21/03/2016
6488,6489,CA-2016-120621,26/03/2016,Standard Class,JW-16075,Julia West,Consumer,United States,Jacksonville,North Carolina,28540.0,South,OFF-PA-10002254,Office Supplies,Paper,Xerox 1883,295.456,21/03/2016
6489,6490,US-2018-148866,24/09/2018,Standard Class,JM-15535,Jessica Myrick,Consumer,United States,New York City,New York,10011.0,East,OFF-PA-10004782,Office Supplies,Paper,Xerox 228,32.4,19/09/2018
6490,6491,CA-2015-149594,19/09/2015,Standard Class,MF-18250,Monica Federle,Corporate,United States,Philadelphia,Pennsylvania,19120.0,East,FUR-FU-10000222,Furniture,Furnishings,"Seth Thomas 16"" Steel Case Clock",103.936,15/09/2015
6491,6492,CA-2017-113845,25/11/2017,Standard Class,FA-14230,Frank Atkinson,Corporate,United States,Orlando,Florida,32839.0,South,FUR-BO-10004695,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,289.568,20/11/2017
6492,6493,CA-2017-113845,25/11/2017,Standard Class,FA-14230,Frank Atkinson,Corporate,United States,Orlando,Florida,32839.0,South,OFF-ST-10003327,Office Supplies,Storage,Akro-Mils 12-Gallon Tote,39.72,20/11/2017
6493,6494,CA-2017-113845,25/11/2017,Standard Class,FA-14230,Frank Atkinson,Corporate,United States,Orlando,Florida,32839.0,South,TEC-PH-10003357,Technology,Phones,Grandstream GXP2100 Mainstream Business Phone,244.768,20/11/2017
6494,6495,CA-2018-111262,01/11/2018,Second Class,KH-16510,Keith Herrera,Consumer,United States,Houston,Texas,77095.0,Central,TEC-AC-10002167,Technology,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,24.0,28/10/2018
6495,6496,CA-2018-111262,01/11/2018,Second Class,KH-16510,Keith Herrera,Consumer,United States,Houston,Texas,77095.0,Central,OFF-PA-10001937,Office Supplies,Paper,Xerox 21,15.552,28/10/2018
6496,6497,CA-2018-111262,01/11/2018,Second Class,KH-16510,Keith Herrera,Consumer,United States,Houston,Texas,77095.0,Central,TEC-AC-10004510,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,26.176,28/10/2018
6497,6498,CA-2016-103135,28/07/2016,Standard Class,SS-20515,Shirley Schmidt,Home Office,United States,Louisville,Kentucky,40214.0,South,FUR-FU-10001487,Furniture,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",20.94,24/07/2016
6498,6499,CA-2016-103135,28/07/2016,Standard Class,SS-20515,Shirley Schmidt,Home Office,United States,Louisville,Kentucky,40214.0,South,OFF-BI-10000069,Office Supplies,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",135.09,24/07/2016
6499,6500,CA-2016-103135,28/07/2016,Standard Class,SS-20515,Shirley Schmidt,Home Office,United States,Louisville,Kentucky,40214.0,South,TEC-AC-10003289,Technology,Accessories,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,279.86,24/07/2016
6500,6501,CA-2016-103135,28/07/2016,Standard Class,SS-20515,Shirley Schmidt,Home Office,United States,Louisville,Kentucky,40214.0,South,OFF-BI-10000069,Office Supplies,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",90.06,24/07/2016
6501,6502,CA-2015-129147,06/11/2015,Standard Class,LC-17050,Liz Carlisle,Consumer,United States,Medina,Ohio,44256.0,East,TEC-PH-10001299,Technology,Phones,Polycom CX300 Desktop Phone USB VoIP phone,539.964,02/11/2015
6502,6503,CA-2015-129147,06/11/2015,Standard Class,LC-17050,Liz Carlisle,Consumer,United States,Medina,Ohio,44256.0,East,TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,50.232,02/11/2015
6503,6504,CA-2015-129147,06/11/2015,Standard Class,LC-17050,Liz Carlisle,Consumer,United States,Medina,Ohio,44256.0,East,OFF-BI-10001098,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,19.242,02/11/2015
6504,6505,CA-2018-128265,22/11/2018,Second Class,VW-21775,Victoria Wilson,Corporate,United States,New York City,New York,10011.0,East,OFF-ST-10000142,Office Supplies,Storage,Deluxe Rollaway Locking File with Drawer,1247.64,17/11/2018
6505,6506,CA-2017-152331,30/06/2017,Standard Class,LD-16855,Lela Donovan,Corporate,United States,Chicago,Illinois,60653.0,Central,OFF-AR-10001547,Office Supplies,Art,Newell 311,5.304,26/06/2017
6506,6507,US-2017-128909,11/10/2017,Second Class,SP-20545,Sibella Parks,Corporate,United States,Philadelphia,Pennsylvania,19143.0,East,OFF-PA-10001593,Office Supplies,Paper,Xerox 1947,19.136,09/10/2017
6507,6508,US-2017-128909,11/10/2017,Second Class,SP-20545,Sibella Parks,Corporate,United States,Philadelphia,Pennsylvania,19143.0,East,FUR-FU-10004071,Furniture,Furnishings,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,332.832,09/10/2017
6508,6509,CA-2018-102197,26/12/2018,Standard Class,DK-13150,David Kendrick,Corporate,United States,New York City,New York,10009.0,East,OFF-PA-10001970,Office Supplies,Paper,Xerox 1908,279.9,20/12/2018
6509,6510,CA-2018-102197,26/12/2018,Standard Class,DK-13150,David Kendrick,Corporate,United States,New York City,New York,10009.0,East,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,50.352,20/12/2018
6510,6511,CA-2018-102197,26/12/2018,Standard Class,DK-13150,David Kendrick,Corporate,United States,New York City,New York,10009.0,East,OFF-PA-10004156,Office Supplies,Paper,Xerox 188,34.02,20/12/2018
6511,6512,CA-2018-167640,10/03/2018,Standard Class,FC-14245,Frank Carlisle,Home Office,United States,San Francisco,California,94109.0,West,OFF-AR-10003158,Office Supplies,Art,Fluorescent Highlighters by Dixon,23.88,06/03/2018
6512,6513,CA-2018-167640,10/03/2018,Standard Class,FC-14245,Frank Carlisle,Home Office,United States,San Francisco,California,94109.0,West,OFF-LA-10004559,Office Supplies,Labels,Avery 49,11.52,06/03/2018
6513,6514,CA-2018-167640,10/03/2018,Standard Class,FC-14245,Frank Carlisle,Home Office,United States,San Francisco,California,94109.0,West,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,286.93,06/03/2018
6514,6515,CA-2018-167640,10/03/2018,Standard Class,FC-14245,Frank Carlisle,Home Office,United States,San Francisco,California,94109.0,West,TEC-PH-10001336,Technology,Phones,Digium D40 VoIP phone,206.384,06/03/2018
6515,6516,US-2018-116652,19/09/2018,Standard Class,RD-19480,Rick Duston,Consumer,United States,San Francisco,California,94122.0,West,FUR-CH-10002961,Furniture,Chairs,"Leather Task Chair, Black",218.352,15/09/2018
6516,6517,US-2018-116652,19/09/2018,Standard Class,RD-19480,Rick Duston,Consumer,United States,San Francisco,California,94122.0,West,FUR-FU-10001488,Furniture,Furnishings,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",529.9,15/09/2018
6517,6518,US-2018-116652,19/09/2018,Standard Class,RD-19480,Rick Duston,Consumer,United States,San Francisco,California,94122.0,West,OFF-AR-10001915,Office Supplies,Art,Peel-Off China Markers,99.3,15/09/2018
6518,6519,US-2018-116652,19/09/2018,Standard Class,RD-19480,Rick Duston,Consumer,United States,San Francisco,California,94122.0,West,OFF-AP-10001205,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,108.96,15/09/2018
6519,6520,US-2018-116652,19/09/2018,Standard Class,RD-19480,Rick Duston,Consumer,United States,San Francisco,California,94122.0,West,OFF-BI-10004528,Office Supplies,Binders,Cardinal Poly Pocket Divider Pockets for Ring Binders,2.688,15/09/2018
6520,6521,CA-2018-138289,18/01/2018,Second Class,AR-10540,Andy Reiter,Consumer,United States,Jackson,Michigan,49201.0,Central,OFF-BI-10004995,Office Supplies,Binders,GBC DocuBind P400 Electric Binding System,5443.96,16/01/2018
6521,6522,CA-2018-138289,18/01/2018,Second Class,AR-10540,Andy Reiter,Consumer,United States,Jackson,Michigan,49201.0,Central,FUR-CH-10004626,Furniture,Chairs,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,302.67,16/01/2018
6522,6523,CA-2018-138289,18/01/2018,Second Class,AR-10540,Andy Reiter,Consumer,United States,Jackson,Michigan,49201.0,Central,OFF-PA-10001260,Office Supplies,Paper,"TOPS Money Receipt Book, Consecutively Numbered in Red,",56.07,16/01/2018
6523,6524,CA-2017-129308,13/07/2017,Standard Class,CC-12100,Chad Cunningham,Home Office,United States,Philadelphia,Pennsylvania,19120.0,East,OFF-LA-10002945,Office Supplies,Labels,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",10.08,07/07/2017
6524,6525,CA-2017-129308,13/07/2017,Standard Class,CC-12100,Chad Cunningham,Home Office,United States,Philadelphia,Pennsylvania,19120.0,East,TEC-PH-10002310,Technology,Phones,Panasonic KX T7731-B Digital phone,59.994,07/07/2017
6525,6526,CA-2017-129308,13/07/2017,Standard Class,CC-12100,Chad Cunningham,Home Office,United States,Philadelphia,Pennsylvania,19120.0,East,OFF-BI-10001525,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",5.715,07/07/2017
6526,6527,CA-2017-129308,13/07/2017,Standard Class,CC-12100,Chad Cunningham,Home Office,United States,Philadelphia,Pennsylvania,19120.0,East,OFF-BI-10001308,Office Supplies,Binders,GBC Standard Plastic Binding Systems' Combs,9.42,07/07/2017
6527,6528,CA-2017-157791,28/12/2017,Second Class,CA-11965,Carol Adams,Corporate,United States,Warwick,Rhode Island,2886.0,East,TEC-CO-10002095,Technology,Copiers,Hewlett Packard 610 Color Digital Copier / Printer,1999.96,23/12/2017
6528,6529,CA-2015-146864,26/12/2015,Standard Class,BT-11530,Bradley Talbott,Home Office,United States,New York City,New York,10024.0,East,OFF-ST-10004946,Office Supplies,Storage,Desktop 3-Pocket Hot File,216.4,22/12/2015
6529,6530,CA-2015-103744,27/02/2015,Standard Class,MG-17875,Michael Grace,Home Office,United States,El Paso,Texas,79907.0,Central,OFF-LA-10004425,Office Supplies,Labels,Staple-on labels,6.936,23/02/2015
6530,6531,CA-2015-103744,27/02/2015,Standard Class,MG-17875,Michael Grace,Home Office,United States,El Paso,Texas,79907.0,Central,OFF-BI-10000320,Office Supplies,Binders,GBC Plastic Binding Combs,4.428,23/02/2015
6531,6532,US-2018-107384,08/12/2018,Standard Class,TP-21130,Theone Pippenger,Consumer,United States,Rochester,Minnesota,55901.0,Central,OFF-AR-10001315,Office Supplies,Art,Newell 310,8.8,04/12/2018
6532,6533,US-2018-107384,08/12/2018,Standard Class,TP-21130,Theone Pippenger,Consumer,United States,Rochester,Minnesota,55901.0,Central,TEC-AC-10004595,Technology,Accessories,First Data TMFD35 PIN Pad,142.8,04/12/2018
6533,6534,US-2018-107384,08/12/2018,Standard Class,TP-21130,Theone Pippenger,Consumer,United States,Rochester,Minnesota,55901.0,Central,TEC-AC-10001539,Technology,Accessories,Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,399.95,04/12/2018
6534,6535,CA-2015-128209,22/11/2015,Standard Class,GT-14710,Greg Tran,Consumer,United States,Buffalo,New York,14215.0,East,OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,2152.776,17/11/2015
6535,6536,CA-2015-128209,22/11/2015,Standard Class,GT-14710,Greg Tran,Consumer,United States,Buffalo,New York,14215.0,East,FUR-BO-10002213,Furniture,Bookcases,DMI Eclipse Executive Suite Bookcases,4007.84,17/11/2015
6536,6537,CA-2015-169684,23/10/2015,First Class,FH-14365,Fred Hopkins,Corporate,United States,Knoxville,Tennessee,37918.0,South,FUR-TA-10003008,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",328.59,20/10/2015
